Cliente,Punto_de_Venta,Población_500m,Población_2km,Puntos_de_Venta_Cercanos,Aparcamiento,Accesibilidad,Horas_Operación,Tipo_Zona
C5,7,6474,49441,7,Sí,Media,9-20,Residencial
C5,8,9732,39591,2,No,Baja,10-22,Industrial
C5,9,4230,8789,7,Sí,Media,10-22,Residencial
C5,10,4839,49026,10,Sí,Baja,10-18,Comercial
C5,11,5261,7240,1,No,Alta,8-19,Industrial
C5,12,5059,26357,16,Sí,Media,10-20,Residencial
C5,13,1180,43425,1,No,Media,10-21,Industrial
C5,14,6775,22241,2,Sí,Alta,10-18,Comercial
C6,0,6665,8486,7,Sí,Media,9-22,Comercial
C6,1,3952,15909,12,No,Alta,10-20,Comercial
C6,2,5606,20452,18,Sí,Media,8-19,Comercial
C6,3,2156,23385,18,Sí,Alta,8-20,Comercial
C6,4,7489,7760,14,Sí,Alta,9-22,Comercial
C6,5,1127,17216,1,No,Alta,8-19,Industrial
C6,6,9706,47809,5,No,Media,9-20,Residencial
C6,7,7671,49137,13,Sí,Baja,9-18,Industrial
C6,8,5440,5775,20,Sí,Baja,9-18,Residencial
C6,9,3480,29548,4,No,Baja,8-19,Industrial
C6,10,9933,11720,7,No,Baja,10-20,Comercial
C6,11,2297,5913,19,Sí,Media,10-18,Industrial
C6,12,7523,38045,18,No,Alta,8-22,Industrial
C6,13,7863,36297,3,Sí,Baja,8-22,Residencial
C6,14,1482,16069,12,Sí,Alta,9-19,Industrial
C7,0,4351,35570,8,Sí,Alta,10-19,Industrial
C7,1,6708,22258,4,Sí,Media,9-22,Residencial
C7,2,4348,10091,1,No,Media,10-20,Industrial
C7,3,5385,11134,19,Sí,Media,8-18,Comercial
C7,4,4918,40064,19,No,Media,9-21,Comercial
C7,5,1245,34563,8,No,Alta,9-20,Comercial
C7,6,3878,47213,17,No,Media,8-18,Industrial
C7,7,1659,26294,9,Sí,Alta,9-19,Residencial
C7,8,9257,11967,11,Sí,Baja,8-20,Comercial
C7,9,1264,24799,2,No,Baja,9-18,Comercial
C7,10,6848,39433,17,No,Media,8-22,Comercial
C7,11,1952,19775,16,Sí,Alta,10-21,Industrial
C7,12,5827,35170,6,Sí,Alta,8-20,Industrial
C7,13,5182,35425,9,Sí,Media,10-20,Residencial
C7,14,7231,27037,4,Sí,Media,9-18,Comercial
C8,0,5170,11637,11,No,Media,8-18,Residencial
C8,1,7681,23592,19,No,Media,9-21,Residencial
C8,2,3399,29650,9,No,Baja,8-19,Comercial
C8,3,6089,22256,20,No,Baja,9-19,Comercial
C8,4,2472,14268,7,No,Alta,8-19,Comercial
C8,5,4779,20311,20,No,Baja,9-19,Comercial
C8,6,2673,45439,13,Sí,Baja,8-22,Residencial
C8,7,6098,45914,18,No,Media,8-21,Comercial
C8,8,2021,38345,14,No,Alta,10-21,Industrial
C8,9,8304,7113,18,Sí,Baja,10-22,Residencial
C8,10,3610,46383,13,Sí,Baja,9-22,Comercial
C8,11,3695,13344,18,No,Baja,8-18,Industrial
C8,12,7567,7387,16,No,Alta,10-19,Residencial
C8,13,3768,7831,4,Sí,Media,8-22,Industrial
C8,14,2319,26927,19,No,Media,8-19,Residencial
C9,0,2390,30150,1,No,Baja,8-20,Comercial
C9,1,4179,12795,16,No,Media,10-20,Comercial
C9,2,2250,46790,11,No,Alta,8-20,Industrial
C9,3,3900,47670,8,No,Media,10-20,Comercial
C9,4,9462,48878,10,No,Media,8-22,Industrial
C9,5,5749,10507,16,Sí,Baja,9-22,Comercial
C9,6,5067,39521,7,Sí,Baja,9-20,Industrial
C9,7,5193,34987,7,Sí,Baja,10-20,Comercial
C9,8,2164,15832,2,Sí,Alta,10-19,Residencial
C9,9,5549,44070,15,Sí,Alta,8-19,Industrial
C9,10,6961,7635,19,Sí,Media,10-22,Comercial
C9,11,5946,46862,15,No,Alta,10-21,Comercial
C9,12,8159,40911,9,Sí,Baja,9-19,Comercial
C9,13,5213,46260,17,Sí,Baja,10-18,Industrial
C9,14,1006,23032,8,Sí,Media,9-18,Industrial
C10,0,8214,30343,17,Sí,Alta,10-21,Residencial
C10,1,9717,36412,16,Sí,Baja,10-20,Residencial
C10,2,1696,14393,1,Sí,Alta,10-18,Residencial
C10,3,6774,23035,1,Sí,Alta,10-21,Residencial
C10,4,6834,27956,2,Sí,Baja,9-20,Industrial
C10,5,8028,24285,12,No,Media,10-19,Comercial
C10,6,4889,7199,11,Sí,Media,8-21,Comercial
C10,7,7138,14715,8,No,Baja,8-22,Comercial
C10,8,9399,34072,17,Sí,Alta,9-20,Residencial
C10,9,1764,15732,10,No,Baja,9-18,Industrial
C10,10,5769,35165,11,Sí,Media,10-21,Residencial
C10,11,3167,18045,19,Sí,Media,10-20,Residencial
C10,12,7167,13644,17,Sí,Baja,9-19,Comercial
C10,13,2001,49583,13,Sí,Alta,9-22,Comercial
C10,14,2834,16262,9,No,Media,9-22,Industrial
C11,0,7188,32034,9,No,Alta,8-22,Comercial
C11,1,2333,27654,16,Sí,Baja,9-20,Residencial
C11,2,8762,13915,6,Sí,Media,10-19,Comercial
C11,3,8287,24865,4,No,Baja,10-22,Industrial
C11,4,6802,16554,9,No,Alta,8-18,Residencial
C11,5,8670,44299,14,No,Baja,9-22,Residencial
C11,6,2371,38785,20,No,Baja,10-22,Residencial
C11,7,3461,31463,9,No,Media,8-18,Residencial
C11,8,1241,30312,16,Sí,Alta,10-19,Comercial
C11,9,4834,25989,16,Sí,Baja,9-18,Residencial
C11,10,5013,7018,1,Sí,Baja,10-22,Comercial
C11,11,4591,33582,19,No,Alta,8-18,Industrial
C11,12,4842,38910,14,No,Baja,10-20,Comercial
C11,13,1657,37486,11,Sí,Baja,9-20,Comercial
C11,14,2601,43810,18,No,Media,10-20,Industrial
C12,0,9419,30645,18,Sí,Media,9-18,Industrial
C12,1,5215,39759,10,Sí,Baja,9-18,Industrial
C12,2,2342,28235,10,Sí,Alta,9-18,Comercial
C12,3,9691,25002,11,Sí,Baja,10-20,Residencial
C12,4,8234,34737,20,Sí,Alta,8-18,Comercial
C12,5,8030,19205,14,Sí,Media,8-18,Industrial
C12,6,6377,24694,13,Sí,Baja,9-21,Industrial
C12,7,7880,46431,19,Sí,Alta,10-20,Comercial
C12,8,6068,6416,3,No,Alta,10-22,Industrial
C12,9,9849,16347,4,No,Alta,8-22,Residencial
C12,10,2587,21502,17,Sí,Media,9-19,Industrial
C12,11,7689,41869,14,Sí,Media,10-18,Residencial
C12,12,4085,48971,19,Sí,Media,9-19,Industrial
C12,13,8999,5091,18,No,Alta,8-22,Residencial
C12,14,4493,46031,12,No,Alta,9-20,Industrial
C13,0,8083,34520,9,No,Media,10-22,Comercial
C13,1,6426,30279,20,Sí,Media,9-22,Comercial
C13,2,7598,28693,19,No,Media,8-21,Comercial
C13,3,3623,47912,3,Sí,Media,8-22,Residencial
C13,4,6491,36628,15,No,Alta,10-22,Comercial
C13,5,2972,42536,18,Sí,Baja,9-22,Comercial
C13,6,5470,46990,18,No,Baja,8-18,Residencial
C13,7,4479,27492,17,No,Baja,10-20,Industrial
C13,8,9587,42928,1,Sí,Baja,8-18,Comercial
C13,9,4774,18330,16,No,Media,10-21,Residencial
C13,10,6817,47883,5,Sí,Alta,8-19,Residencial
C13,11,5249,48272,12,No,Baja,8-18,Industrial
C13,12,1434,37929,1,No,Baja,9-18,Comercial
C13,13,3130,10173,3,No,Alta,8-18,Residencial
C13,14,5047,6560,19,No,Media,8-20,Comercial
C14,0,2600,47796,4,No,Baja,9-22,Industrial
C14,1,9094,39772,10,Sí,Baja,9-20,Residencial
C14,2,5966,40452,16,No,Media,9-20,Comercial
C14,3,3443,9197,14,Sí,Baja,10-22,Comercial
C14,4,1538,30877,1,No,Baja,10-19,Comercial
C14,5,9245,31396,9,Sí,Baja,9-22,Industrial
C14,6,3196,46467,10,No,Alta,9-22,Industrial
C14,7,2697,14848,8,No,Baja,9-19,Residencial
C14,8,7455,42349,15,Sí,Baja,8-19,Residencial
C14,9,5589,43497,17,Sí,Media,10-19,Residencial
C14,10,8403,15371,12,No,Media,9-21,Comercial
C14,11,7813,48397,5,No,Media,8-18,Residencial
C14,12,7572,36513,12,No,Alta,10-19,Industrial
C14,13,6423,41218,3,Sí,Alta,10-18,Residencial
C14,14,1011,20207,11,Sí,Baja,10-18,Comercial
C15,0,9459,38789,5,No,Media,9-21,Comercial
C15,1,7743,10493,1,Sí,Media,9-19,Residencial
C15,2,8881,44138,18,Sí,Media,10-22,Residencial
C15,3,1238,18355,4,No,Media,9-19,Industrial
C15,4,2777,15039,9,Sí,Baja,9-19,Comercial
C15,5,5537,9892,19,No,Alta,9-21,Industrial
C15,6,3123,22821,8,Sí,Media,9-18,Comercial
C15,7,1761,5158,7,Sí,Alta,9-18,Residencial
C15,8,8873,41459,15,No,Media,8-18,Industrial
C15,9,1945,13068,17,Sí,Alta,10-19,Industrial
C15,10,7957,5213,17,No,Media,8-19,Comercial
C15,11,4681,43704,10,No,Baja,9-21,Comercial
C15,12,3701,19224,1,No,Media,8-20,Industrial
C15,13,1548,31332,3,Sí,Alta,8-20,Comercial
C15,14,2809,23770,8,No,Media,9-19,Industrial
C16,0,4795,38193,16,Sí,Alta,9-22,Residencial
C16,1,8108,14326,12,No,Baja,10-21,Residencial
C16,2,3675,29154,20,No,Media,9-20,Residencial
C16,3,4150,44695,2,Sí,Alta,9-18,Industrial
C16,4,5609,18721,14,No,Baja,9-18,Industrial
C16,5,6791,36160,5,No,Media,9-22,Residencial
C16,6,8611,11521,7,No,Baja,10-18,Residencial
C16,7,3580,44285,4,Sí,Alta,10-20,Industrial
C16,8,2809,20880,6,Sí,Alta,8-21,Industrial
C16,9,7586,42325,14,No,Alta,8-18,Comercial
C16,10,3441,18514,17,Sí,Alta,8-20,Comercial
C16,11,3850,34157,18,Sí,Alta,10-22,Industrial
C16,12,6467,26252,3,No,Media,10-20,Industrial
C16,13,7980,33928,14,Sí,Media,9-18,Comercial
C16,14,6866,33201,13,No,Media,10-19,Residencial
C17,0,8748,21792,20,No,Baja,10-20,Industrial
C17,1,4384,33111,16,No,Alta,8-22,Industrial
C17,2,8930,23471,11,No,Media,9-22,Comercial
C17,3,6776,30005,10,No,Media,10-18,Residencial
C17,4,5821,7942,13,Sí,Baja,10-19,Residencial
C17,5,5222,10659,9,No,Media,8-21,Residencial
C17,6,5794,33333,9,Sí,Media,9-19,Comercial
C17,7,9202,28787,17,Sí,Media,9-19,Comercial
C17,8,8836,18976,13,Sí,Baja,10-20,Industrial
C17,9,5553,18820,6,Sí,Baja,8-18,Residencial
C17,10,4586,37325,6,No,Alta,8-20,Residencial
C17,11,7009,11433,9,No,Baja,8-20,Industrial
C17,12,2981,47342,14,No,Alta,10-22,Comercial
C17,13,3097,32395,13,No,Media,9-22,Residencial
C17,14,2346,6309,20,No,Alta,9-22,Comercial
C18,0,7752,28051,11,Sí,Alta,10-20,Comercial
C18,1,6717,48969,16,No,Baja,9-19,Comercial
C18,2,9542,20109,14,Sí,Baja,8-19,Industrial
C18,3,3708,38695,12,No,Media,10-20,Residencial
C18,4,5867,11517,13,Sí,Baja,8-18,Industrial
C18,5,9277,48388,20,No,Media,9-22,Industrial
C18,6,6890,21211,20,Sí,Baja,9-19,Industrial
C18,7,7453,17321,17,Sí,Baja,10-21,Comercial
C18,8,9635,19307,13,Sí,Alta,8-19,Residencial
C18,9,1356,7457,9,No,Baja,8-22,Industrial
C18,10,7920,12644,13,Sí,Baja,8-18,Industrial
C18,11,6997,19172,5,No,Baja,8-19,Industrial
C18,12,1627,45346,13,No,Alta,9-20,Industrial
C18,13,8713,21401,15,No,Alta,10-19,Comercial
C18,14,2412,29046,17,Sí,Media,9-18,Industrial
C19,0,6806,44481,4,No,Baja,10-19,Comercial
C19,1,2305,42652,3,Sí,Baja,8-20,Comercial
C19,2,4370,48103,5,No,Baja,9-20,Comercial
C19,3,9768,31653,20,No,Baja,9-21,Industrial
C19,4,4239,27732,4,No,Baja,8-21,Comercial
C19,5,4488,22722,15,Sí,Baja,9-21,Residencial
C19,6,1066,38701,17,Sí,Media,9-22,Comercial
C19,7,9650,26179,20,Sí,Baja,8-20,Residencial
C19,8,8209,14723,11,Sí,Media,8-18,Residencial
C19,9,9288,38140,4,Sí,Alta,9-18,Industrial
C19,10,3812,15508,12,Sí,Alta,10-19,Comercial
C19,11,9400,37519,14,Sí,Media,10-22,Comercial
C19,12,1782,12441,19,Sí,Media,9-21,Comercial
C19,13,2021,44471,10,Sí,Media,10-21,Comercial
C19,14,7634,32808,4,Sí,Media,10-19,Residencial
C20,0,3656,14790,5,No,Media,10-19,Industrial
C20,1,8896,34526,3,Sí,Alta,9-18,Comercial
C20,2,4089,38967,10,Sí,Media,8-21,Industrial
C20,3,2555,45504,6,No,Media,10-22,Residencial
C20,4,2512,28966,4,No,Baja,8-22,Comercial
C20,5,4220,15812,9,No,Baja,8-21,Comercial
C20,6,1856,39606,15,Sí,Alta,8-18,Comercial
C20,7,9389,18724,20,No,Baja,10-21,Comercial
C20,8,6864,39283,10,No,Media,9-20,Comercial
C20,9,3674,33768,7,Sí,Alta,8-18,Residencial
C20,10,7950,41216,19,No,Alta,10-19,Residencial
C20,11,4901,24287,11,No,Baja,8-20,Industrial
C20,12,6996,48515,17,No,Alta,9-21,Comercial
C20,13,1289,34606,2,Sí,Media,8-21,Residencial
C20,14,6974,9597,10,Sí,Alta,8-18,Industrial
C21,0,2140,9720,4,No,Alta,9-20,Comercial
C21,1,4533,48147,7,Sí,Media,9-20,Comercial
C21,2,2065,8783,5,Sí,Alta,9-19,Residencial
C21,3,2647,12627,4,No,Alta,10-21,Residencial
C21,4,3800,8117,6,Sí,Baja,9-22,Industrial
C21,5,9612,9527,9,No,Baja,9-19,Comercial
C21,6,7890,29873,11,Sí,Alta,9-20,Residencial
C21,7,3400,44615,1,No,Alta,8-20,Comercial
C21,8,1394,45519,10,No,Baja,10-22,Comercial
C21,9,9021,19209,19,No,Media,8-22,Comercial
C21,10,8191,38938,1,No,Baja,9-22,Comercial
C21,11,8189,41482,11,Sí,Alta,10-19,Comercial
C21,12,8470,8972,5,Sí,Media,9-20,Residencial
C21,13,3660,20992,15,No,Alta,10-20,Industrial
C21,14,7540,28832,7,No,Alta,8-21,Comercial
C22,0,8097,26579,2,Sí,Alta,9-22,Residencial
C22,1,5451,18487,10,No,Baja,8-20,Residencial
C22,2,8003,42641,12,Sí,Media,9-21,Residencial
C22,3,8897,29486,20,Sí,Alta,9-18,Comercial
C22,4,9981,23407,16,Sí,Alta,10-19,Comercial
C22,5,3134,10225,3,Sí,Media,9-22,Residencial
C22,6,4944,47492,15,No,Alta,9-21,Comercial
C22,7,6101,7528,9,Sí,Alta,9-22,Industrial
C22,8,7600,20974,5,Sí,Baja,9-18,Comercial
C22,9,5551,17790,15,No,Baja,8-21,Residencial
C22,10,9007,8104,5,No,Alta,10-18,Industrial
C22,11,2338,46677,14,Sí,Alta,10-19,Comercial
C22,12,9132,43482,7,No,Baja,8-20,Industrial
C22,13,4433,39149,8,No,Alta,8-22,Comercial
C22,14,2625,17437,6,No,Media,8-18,Comercial
C23,0,1620,31648,7,No,Media,10-20,Comercial
C23,1,8984,48133,4,No,Media,8-18,Comercial
C23,2,8248,23810,18,Sí,Baja,8-21,Industrial
C23,3,2218,49491,6,No,Media,10-19,Comercial
C23,4,6260,24166,18,Sí,Media,9-19,Residencial
C23,5,9919,26880,6,No,Baja,9-18,Industrial
C23,6,4261,30304,17,No,Media,10-19,Comercial
C23,7,8179,38639,7,Sí,Alta,8-22,Industrial
C23,8,8545,18396,18,No,Alta,8-19,Industrial
C23,9,5966,24723,9,Sí,Alta,8-21,Comercial
C23,10,2389,37797,18,Sí,Baja,10-21,Residencial
C23,11,5160,30972,9,No,Baja,8-20,Industrial
C23,12,4248,25688,13,No,Baja,10-22,Comercial
C23,13,3223,37264,14,No,Baja,10-20,Comercial
C23,14,3774,15951,4,Sí,Alta,8-19,Comercial
C24,0,1062,34457,3,Sí,Alta,9-19,Residencial
C24,1,3464,15748,18,No,Media,8-21,Comercial
C24,2,6150,39835,13,Sí,Media,8-19,Comercial
C24,3,5388,35530,8,No,Alta,8-18,Industrial
C24,4,9353,15638,13,No,Media,9-20,Industrial
C24,5,7252,27150,3,Sí,Alta,9-20,Residencial
C24,6,8139,40727,15,Sí,Media,10-21,Residencial
C24,7,5197,19411,13,Sí,Media,10-21,Residencial
C24,8,3130,47386,18,No,Media,10-19,Comercial
C24,9,9848,45941,18,No,Alta,9-18,Comercial
C24,10,3616,9317,15,No,Media,10-22,Residencial
C24,11,2962,23274,20,Sí,Media,10-18,Comercial
C24,12,5705,7679,4,Sí,Media,9-22,Residencial
C24,13,3753,30028,7,No,Alta,8-19,Comercial
C24,14,9118,12406,4,No,Media,9-21,Comercial
C25,0,8862,30301,6,Sí,Alta,9-21,Residencial
C25,1,3272,43841,1,Sí,Baja,9-20,Industrial
C25,2,8904,28468,12,Sí,Media,8-21,Industrial
C25,3,8593,36312,8,Sí,Baja,10-22,Comercial
C25,4,5432,13618,20,Sí,Alta,10-21,Residencial
C25,5,8615,30760,12,No,Alta,9-22,Comercial
C25,6,5907,15354,17,No,Alta,10-22,Residencial
C25,7,7203,47927,11,Sí,Baja,8-22,Industrial
C25,8,9027,30295,20,Sí,Alta,9-20,Residencial
C25,9,6767,19414,4,No,Alta,8-22,Comercial
C25,10,1636,11006,6,Sí,Media,8-21,Industrial
C25,11,9472,6495,18,Sí,Baja,9-19,Industrial
C25,12,8362,20023,8,Sí,Baja,9-20,Comercial
C25,13,3390,30653,15,Sí,Baja,9-22,Comercial
C25,14,1858,48933,8,No,Media,8-22,Residencial
C26,0,9708,6391,5,Sí,Media,9-19,Industrial
C26,1,8157,20287,9,No,Baja,9-20,Comercial
C26,2,3331,16412,4,Sí,Alta,9-22,Industrial
C26,3,3684,45032,9,Sí,Media,9-19,Comercial
C26,4,2970,14226,20,No,Baja,9-21,Comercial
C26,5,6645,47861,6,Sí,Alta,9-22,Comercial
C26,6,8426,43621,9,No,Media,9-20,Industrial
C26,7,6203,6205,18,No,Media,10-22,Comercial
C26,8,3113,48840,9,Sí,Baja,10-18,Industrial
C26,9,6009,19524,19,No,Media,9-19,Comercial
C26,10,8916,31402,20,No,Media,8-20,Residencial
C26,11,1153,48659,20,Sí,Alta,9-22,Industrial
C26,12,3739,19792,18,Sí,Baja,9-21,Residencial
C26,13,4603,46140,10,Sí,Baja,8-20,Comercial
C26,14,2686,42210,17,No,Baja,9-21,Comercial
